,NDOI,smscg,tide
12/12/1924,5564,0,6.436199665
12/13/1924,5563,0,6.205400467
12/14/1924,5563,0,5.803299904
12/15/1924,5562,0,5.395100117
12/16/1924,5562,0,4.793600082
12/17/1924,5562,0,4.290800095
12/18/1924,5563,0,4.195499897
12/19/1924,5563,0,4.102799892
12/20/1924,5564,0,4.041500092
12/21/1924,5565,0,4.954999924
12/22/1924,5566,0,6.112800121
12/23/1924,5568,0,7.156199932
12/24/1924,5572,0,8.097599983
12/25/1924,5576,0,8.680299759
12/26/1924,5583,0,8.805600166
12/27/1924,5593,0,8.515500069
12/28/1924,5612,0,7.913900375
12/29/1924,5649,0,6.994100094
12/30/1924,5737,0,5.814399719
12/31/1924,6050,0,5.228599548
1/1/1925,6362,0,4.711699963
1/2/1925,6451,0,4.240300179
1/3/1925,6489,0,4.688499928
1/4/1925,6510,0,5.201699734
1/5/1925,6524,0,5.720899582
1/6/1925,6534,0,6.040499687
1/7/1925,6543,0,6.326000214
1/8/1925,6552,0,6.531099796
1/9/1925,6562,0,6.550499916
1/10/1925,6572,0,6.573400021
1/11/1925,6584,0,6.307400227
1/12/1925,6598,0,6.052199841
1/13/1925,6615,0,5.494699955
1/14/1925,6635,0,4.854599953
1/15/1925,6659,0,4.419699669
1/16/1925,6689,0,4.123600006
1/17/1925,6725,0,3.850899935
1/18/1925,6769,0,4.385900021
1/19/1925,6825,0,5.369699955
1/20/1925,6896,0,6.418000221
1/21/1925,6988,0,7.375
1/22/1925,7107,0,8.099900246
1/23/1925,7268,0,8.46420002
1/24/1925,7491,0,8.483599663
1/25/1925,7810,0,8.153300285
1/26/1925,8287,0,7.451100349
1/27/1925,9049,0,6.371200085
1/28/1925,10370,0,5.351500034
1/29/1925,12964,0,4.694300175
1/30/1925,19191,0,4.064800262
1/31/1925,41157,0,4.134300232
2/1/1925,61915,0,4.440000057
2/2/1925,67283,0,4.777800083
2/3/1925,69427,0,5.129899979
2/4/1925,70491,0,5.572200298
2/5/1925,71092,0,5.916499615
2/6/1925,71463,0,6.078100204
2/7/1925,71706,0,6.332699776
2/8/1925,71871,0,6.280500412
2/9/1925,71986,0,6.141199589
2/10/1925,72067,0,5.778599739
2/11/1925,72124,0,5.248300076
2/12/1925,72162,0,4.59430027
2/13/1925,72185,0,4.240599632
2/14/1925,72194,0,3.984099865
2/15/1925,72191,0,4.384300232
2/16/1925,72175,0,4.881599903
2/17/1925,72145,0,5.569499969
2/18/1925,72097,0,6.301000118
2/19/1925,72027,0,6.962500095
2/20/1925,71926,0,7.413700104
2/21/1925,71780,0,7.667699814
2/22/1925,71565,0,7.546800137
2/23/1925,71236,0,7.094200134
2/24/1925,70700,0,6.33409977
2/25/1925,69752,0,5.387300014
2/26/1925,67843,0,4.738200188
2/27/1925,63060,0,4.333600044
2/28/1925,44564,0,4.256999969
3/1/1925,24991,1,4.151599884
3/2/1925,19443,1,4.127500057
3/3/1925,17132,1,4.24849987
3/4/1925,15955,1,4.504199982
3/5/1925,15277,1,4.805799961
3/6/1925,14852,1,5.183000088
3/7/1925,14569,1,5.519999981
3/8/1925,14372,1,5.671999931
3/9/1925,14230,1,5.639699936
3/10/1925,14125,1,5.48059988
3/11/1925,14046,1,5.134300232
3/12/1925,13985,1,4.594799995
3/13/1925,13939,1,4.742599964
3/14/1925,13903,1,4.966599941
3/15/1925,13875,1,5.10379982
3/16/1925,13855,1,5.240600109
3/17/1925,13841,1,5.370200157
3/18/1925,13832,1,5.561900139
3/19/1925,13828,1,5.826499939
3/20/1925,13830,1,6.1656003
3/21/1925,13838,1,6.40500021
3/22/1925,13853,1,6.38629961
3/23/1925,13877,1,6.039000034
3/24/1925,13914,1,5.61400032
3/25/1925,13970,1,5.104199886
3/26/1925,14058,1,5.227399826
3/27/1925,14200,1,5.309800148
3/28/1925,14449,1,5.045900345
3/29/1925,14941,1,4.753299713
3/30/1925,16123,1,4.380599976
3/31/1925,20295,1,4.058599949
4/1/1925,24394,1,3.905200005
4/2/1925,25522,1,3.954999924
4/3/1925,25986,1,4.148799896
4/4/1925,26220,1,4.378800392
4/5/1925,26354,1,4.64869976
4/6/1925,26438,1,4.704100132
4/7/1925,26493,1,4.897999763
4/8/1925,26531,1,4.874899864
4/9/1925,26559,1,5.52699995
4/10/1925,26578,1,5.950999737
4/11/1925,26593,1,6.088900089
4/12/1925,26604,1,6.290199757
4/13/1925,26611,1,6.190100193
4/14/1925,26617,1,5.942399979
4/15/1925,26620,1,5.67800045
4/16/1925,26621,1,5.461400032
4/17/1925,26621,1,5.306399822
4/18/1925,26619,1,5.465600014
4/19/1925,26614,1,5.442900181
4/20/1925,26607,1,5.374899864
4/21/1925,26597,1,5.361199856
4/22/1925,26582,1,5.731400013
4/23/1925,26561,1,5.907800198
4/24/1925,26529,1,5.963099957
4/25/1925,26481,1,5.772699833
4/26/1925,26404,1,5.63340044
4/27/1925,26268,1,5.265799999
4/28/1925,26000,1,4.815999985
4/29/1925,25345,1,4.325300217
4/30/1925,22968,1,3.926699877
5/1/1925,20548,1,3.936800241
5/2/1925,19862,1,4.135199547
5/3/1925,19576,1,4.252799988
5/4/1925,19431,1,4.512700081
5/5/1925,19346,1,4.608799934
5/6/1925,19293,1,5.353499889
5/7/1925,19257,1,6.172699928
5/8/1925,19232,1,6.899300098
5/9/1925,19213,1,7.302000046
5/10/1925,19198,1,7.284600258
5/11/1925,19186,1,7.397500038
5/12/1925,19177,1,7.070899963
5/13/1925,19168,1,6.504700184
5/14/1925,19160,1,5.783800125
5/15/1925,19152,1,5.484099865
5/16/1925,19144,1,5.385099888
5/17/1925,19136,1,5.28150034
5/18/1925,19126,1,5.145000458
5/19/1925,19116,1,5.506500244
5/20/1925,19103,1,6.047199726
5/21/1925,19087,1,6.252399921
5/22/1925,19066,1,6.459199905
5/23/1925,19040,1,6.373700142
5/24/1925,19003,1,6.185299873
5/25/1925,18951,1,5.9302001
5/26/1925,18873,1,5.708399773
5/27/1925,18749,1,5.20389986
5/28/1925,18535,1,4.711699963
5/29/1925,18115,1,4.308300018
5/30/1925,17106,1,4.252300262
5/31/1925,13549,1,4.297800064
6/1/1925,10054,1,4.293299675
6/2/1925,9092,1,4.405399799
6/3/1925,8696,1,5.304399967
6/4/1925,8497,1,6.335100174
6/5/1925,8382,1,7.291399956
6/6/1925,8310,1,7.898799896
6/7/1925,8262,1,8.137900352
6/8/1925,8229,1,8.206700325
6/9/1925,8205,1,8.010100365
6/10/1925,8186,1,7.615499973
6/11/1925,8172,1,6.756099701
6/12/1925,8161,1,5.94630003
6/13/1925,8152,1,5.641000271
6/14/1925,8145,1,5.298699856
6/15/1925,8138,1,4.89770031
6/16/1925,8133,1,5.409900188
6/17/1925,8127,1,5.975500107
6/18/1925,8122,1,6.255800247
6/19/1925,8117,1,6.530200005
6/20/1925,8111,1,6.607400417
6/21/1925,8105,1,6.549499989
6/22/1925,8096,1,6.417299747
6/23/1925,8086,1,6.100899696
6/24/1925,8072,1,5.880199909
6/25/1925,8050,1,5.548199654
6/26/1925,8017,1,4.893799782
6/27/1925,7960,1,4.577600002
6/28/1925,7846,1,4.423800468
6/29/1925,7570,1,4.318200111
6/30/1925,6569,1,4.272900105
7/1/1925,5549,1,4.885900021
7/2/1925,5260,1,6.006599903
7/3/1925,5140,1,7.026000023
7/4/1925,5079,1,7.810400009
7/5/1925,5043,1,8.343099594
7/6/1925,5021,1,8.652799606
7/7/1925,5006,1,8.505900383
7/8/1925,4996,1,8.017100334
7/9/1925,4988,1,7.530600071
7/10/1925,4982,1,6.410300255
7/11/1925,4978,1,5.72660017
7/12/1925,4974,1,5.210299969
7/13/1925,4971,1,4.781700134
7/14/1925,4969,1,5.013999939
7/15/1925,4967,1,5.468100071
7/16/1925,4965,1,5.829600334
7/17/1925,4963,1,6.168700218
7/18/1925,4961,1,6.387700081
7/19/1925,4959,1,6.478899956
7/20/1925,4957,1,6.507800102
7/21/1925,4955,1,6.324699879
7/22/1925,4952,1,6.113600254
7/23/1925,4948,1,5.725000381
7/24/1925,4943,1,5.457299709
7/25/1925,4936,1,4.824699879
7/26/1925,4925,1,4.483799934
7/27/1925,4909,1,4.240099907
7/28/1925,4880,1,4.138500214
7/29/1925,4825,1,4.950500011
7/30/1925,4691,1,5.30369997
7/31/1925,4221,1,6.238500118
8/1/1925,3750,1,7.094200134
8/2/1925,3617,1,7.869400024
8/3/1925,3561,1,8.367799759
8/4/1925,3533,1,8.452300072
8/5/1925,3516,1,8.07310009
8/6/1925,3506,1,7.271800041
8/7/1925,3499,1,6.848199844
8/8/1925,3494,1,5.798899651
8/9/1925,3491,1,5.118000031
8/10/1925,3488,1,4.552999973
8/11/1925,3486,1,4.776399612
8/12/1925,3485,1,4.725099564
8/13/1925,3483,1,5.093100071
8/14/1925,3482,1,5.421999931
8/15/1925,3481,1,5.697100163
8/16/1925,3481,1,5.908799648
8/17/1925,3480,1,6.122700214
8/18/1925,3479,1,6.090299606
8/19/1925,3478,1,6.014100075
8/20/1925,3477,1,5.737900257
8/21/1925,3477,1,5.227799892
8/22/1925,3475,1,4.965099812
8/23/1925,3474,1,4.512200356
8/24/1925,3472,1,4.194299698
8/25/1925,3470,1,4.222200394
8/26/1925,3466,1,4.71819973
8/27/1925,3460,1,5.312799931
8/28/1925,3450,1,5.605200291
8/29/1925,3431,1,6.23609972
8/30/1925,3384,1,6.939200401
8/31/1925,3219,1,7.473100185
9/1/1925,3057,1,7.692100048
9/2/1925,3012,1,7.49669981
9/3/1925,2994,1,7.004199982
9/4/1925,2985,1,6.123099804
9/5/1925,2979,1,5.627799988
9/6/1925,2976,1,5.000500202
9/7/1925,2974,1,4.847800255
9/8/1925,2972,1,4.610899925
9/9/1925,2971,1,4.468400002
9/10/1925,2971,1,4.448500156
9/11/1925,2970,1,4.465799809
9/12/1925,2970,1,4.682800293
9/13/1925,2970,1,5.014800072
9/14/1925,2970,1,5.307800293
9/15/1925,2970,1,5.390100002
9/16/1925,2970,1,5.454999924
9/17/1925,2971,1,5.312699795
9/18/1925,2971,1,5.018799782
9/19/1925,2972,1,4.681399822
9/20/1925,2973,1,4.665100098
9/21/1925,2975,1,4.900700092
9/22/1925,2977,1,5.087500095
9/23/1925,2980,1,5.138800144
9/24/1925,2985,1,5.213300228
9/25/1925,2991,1,5.462599754
9/26/1925,3002,1,5.613900185
9/27/1925,3020,1,5.940999985
9/28/1925,3057,1,6.304300308
9/29/1925,3146,1,6.484300137
9/30/1925,3470,1,6.431600094
10/1/1925,3800,0,6.157000065
10/2/1925,3893,0,5.708600044
10/3/1925,3932,0,5.897000313
10/4/1925,3952,0,5.848200321
10/5/1925,3964,0,5.624599934
10/6/1925,3971,0,5.234399796
10/7/1925,3976,0,4.743999958
10/8/1925,3979,0,4.351599693
10/9/1925,3982,0,4.086500168
10/10/1925,3984,0,3.936699867
10/11/1925,3985,0,4.054600239
10/12/1925,3987,0,4.204100132
10/13/1925,3988,0,4.424900055
10/14/1925,3989,0,4.571000099
10/15/1925,3990,0,4.656899929
10/16/1925,3991,0,4.705299854
10/17/1925,3992,0,5.390799999
10/18/1925,3993,0,5.758199692
10/19/1925,3995,0,6.190499783
10/20/1925,3997,0,6.301300049
10/21/1925,3999,0,6.264699936
10/22/1925,4002,0,6.056099892
10/23/1925,4005,0,5.759000301
10/24/1925,4010,0,5.472200394
10/25/1925,4017,0,5.288599968
10/26/1925,4028,0,5.271900177
10/27/1925,4045,0,5.523200035
10/28/1925,4074,0,5.708099842
10/29/1925,4130,0,5.640599728
10/30/1925,4267,0,6.127999783
10/31/1925,4749,0,6.556100368
11/1/1925,5222,0,6.614500046
11/2/1925,5352,0,6.493000031
11/3/1925,5406,0,6.155900002
11/4/1925,5433,0,5.718700409
11/5/1925,5448,0,5.105100155
11/6/1925,5458,0,4.489900112
11/7/1925,5464,0,3.982099771
11/8/1925,5469,0,3.910700321
11/9/1925,5472,0,3.964200258
11/10/1925,5474,0,4.16380024
11/11/1925,5476,0,4.292200089
11/12/1925,5478,0,4.429699898
11/13/1925,5479,0,5.084000111
11/14/1925,5479,0,5.933399677
11/15/1925,5480,0,6.611700058
11/16/1925,5481,0,7.182600021
11/17/1925,5481,0,7.477900028
11/18/1925,5481,0,7.537500381
11/19/1925,5481,0,7.246099949
11/20/1925,5481,0,6.709799767
11/21/1925,5481,0,6.040800095
11/22/1925,5481,0,5.334000111
11/23/1925,5480,0,5.238600254
11/24/1925,5479,0,5.181799889
11/25/1925,5478,0,5.453399658
11/26/1925,5475,0,5.541199684
11/27/1925,5471,0,6.26210022
11/28/1925,5463,0,6.760900021
11/29/1925,5442,0,7.018000126
11/30/1925,5367,0,6.976799965
12/1/1925,5291,0,6.849999905
12/2/1925,5270,0,6.521299839
12/3/1925,5261,0,5.970300198
12/4/1925,5257,0,5.476500034
12/5/1925,5254,0,4.822000027
12/6/1925,5253,0,4.162700176
12/7/1925,5253,0,3.944700003
12/8/1925,5253,0,3.874700069
12/9/1925,5253,0,3.836999893
12/10/1925,5254,0,3.986499786
12/11/1925,5255,0,4.831500053
12/12/1925,5256,0,5.791500092
12/13/1925,5258,0,6.758199692
12/14/1925,5260,0,7.519800186
12/15/1925,5263,0,8.136400223
12/16/1925,5267,0,8.422699928
12/17/1925,5272,0,8.272800446
12/18/1925,5277,0,7.729200363
12/19/1925,5284,0,6.938799858
12/20/1925,5293,0,5.946800232
12/21/1925,5305,0,5.408899784
12/22/1925,5320,0,5.029999733
12/23/1925,5341,0,4.693399906
12/24/1925,5370,0,5.284699917
12/25/1925,5411,0,5.973400116
12/26/1925,5472,0,6.440299988
12/27/1925,5570,0,6.859200001
12/28/1925,5741,0,6.982800007
12/29/1925,6075,0,6.955500126
12/30/1925,6877,0,6.861700058
12/31/1925,9707,0,6.485300064
1/1/1926,12536,0,6.187999725
1/2/1926,13339,0,5.577300072
1/3/1926,13673,0,4.957099915
1/4/1926,13844,0,4.265899658
1/5/1926,13944,0,3.939199924
1/6/1926,14007,0,3.710199833
1/7/1926,14050,0,3.476999998
1/8/1926,14081,0,4.152999878
1/9/1926,14105,0,5.162399769
1/10/1926,14124,0,6.144299984
1/11/1926,14140,0,7.096299648
1/12/1926,14155,0,7.991200447
1/13/1926,14169,0,8.547399521
1/14/1926,14183,0,8.666999817
1/15/1926,14198,0,8.377200127
1/16/1926,14214,0,7.733400345
1/17/1926,14232,0,6.743300438
1/18/1926,14254,0,5.669800282
1/19/1926,14280,0,5.08769989
1/20/1926,14312,0,4.482200146
1/21/1926,14352,0,4.797799587
1/22/1926,14405,0,5.274499893
1/23/1926,14475,0,5.780700207
1/24/1926,14571,0,6.186700344
1/25/1926,14708,0,6.419699669
1/26/1926,14914,0,6.481200218
1/27/1926,15241,0,6.621299744
1/28/1926,15808,0,6.434000015
1/29/1926,16921,0,6.313499928
1/30/1926,19592,0,5.889999866
1/31/1926,29016,0,5.397900105
2/1/1926,37921,1,4.704800129
2/2/1926,40224,1,4.172800064
2/3/1926,41144,1,3.806099892
2/4/1926,41600,1,3.403800011
2/5/1926,41858,1,3.740499973
2/6/1926,42017,1,4.453500271
2/7/1926,42120,1,5.306099892
2/8/1926,42191,1,6.240699768
2/9/1926,42240,1,7.139699936
2/10/1926,42274,1,7.8458004
2/11/1926,42297,1,8.200799942
2/12/1926,42312,1,8.237999916
2/13/1926,42320,1,7.828199863
2/14/1926,42323,1,7.004399776
2/15/1926,42319,1,5.830699921
2/16/1926,42309,1,5.142100334
2/17/1926,42293,1,4.742900372
2/18/1926,42267,1,4.782299995
2/19/1926,42231,1,4.85529995
2/20/1926,42179,1,5.002699852
2/21/1926,42104,1,5.1947999
2/22/1926,41995,1,5.39109993
2/23/1926,41827,1,5.608699799
2/24/1926,41555,1,5.854200363
2/25/1926,41073,1,5.866000175
2/26/1926,40103,1,5.83220005
2/27/1926,37675,1,5.619300365
2/28/1926,28281,1,5.291500092
3/1/1926,18342,1,4.718800068
3/2/1926,15524,1,4.261499882
3/3/1926,14351,1,3.854400158
3/4/1926,13753,1,4.03219986
3/5/1926,13409,1,4.233700275
3/6/1926,13193,1,4.4302001
3/7/1926,13050,1,4.768500328
3/8/1926,12950,1,5.322800159
3/9/1926,12879,1,5.99119997
3/10/1926,12826,1,6.61619997
3/11/1926,12787,1,7.088099957
3/12/1926,12757,1,7.31400013
3/13/1926,12734,1,7.113300323
3/14/1926,12718,1,6.466599941
3/15/1926,12705,1,5.68569994
3/16/1926,12697,1,5.576600075
3/17/1926,12692,1,5.567599773
3/18/1926,12691,1,5.433900356
3/19/1926,12693,1,5.156599998
3/20/1926,12699,1,4.825300217
3/21/1926,12710,1,4.585199833
3/22/1926,12726,1,4.517999649
3/23/1926,12750,1,4.611800194
3/24/1926,12785,1,4.763600349
3/25/1926,12836,1,4.895599842
3/26/1926,12915,1,4.935099602
3/27/1926,13042,1,4.860499859
3/28/1926,13264,1,4.686500072
3/29/1926,13701,1,4.495599747
3/30/1926,14750,1,4.62169981
3/31/1926,18452,1,4.783200264
4/1/1926,22089,1,5.153199673
4/2/1926,23090,1,5.238100052
4/3/1926,23501,1,5.274700165
4/4/1926,23709,1,5.240600109
4/5/1926,23828,1,5.256499767
4/6/1926,23902,1,5.380400181
4/7/1926,23951,1,5.589799881
4/8/1926,23984,1,5.816200256
4/9/1926,24008,1,5.957799911
4/10/1926,24025,1,5.838600159
4/11/1926,24037,1,5.806399822
4/12/1926,24046,1,6.049900055
4/13/1926,24052,1,6.387200356
4/14/1926,24056,1,6.278800011
4/15/1926,24058,1,6.399799824
4/16/1926,24058,1,5.973700047
4/17/1926,24055,1,5.46570015
4/18/1926,24051,1,4.861599922
4/19/1926,24044,1,4.33520031
4/20/1926,24034,1,4.121600151
4/21/1926,24020,1,4.190299988
4/22/1926,24001,1,4.322999954
4/23/1926,23972,1,4.282800198
4/24/1926,23931,1,4.426199913
4/25/1926,23869,1,4.365699768
4/26/1926,23768,1,4.893000126
4/27/1926,23592,1,5.487999916
4/28/1926,23244,1,5.880000114
4/29/1926,22396,1,6.265900135
4/30/1926,19315,1,6.217400074
5/1/1926,16179,1,6.381500244
5/2/1926,15290,1,6.156100273
5/3/1926,14920,1,5.87019968
5/4/1926,14731,1,5.518199921
5/5/1926,14622,1,5.240399837
5/6/1926,14553,1,5.432600021
5/7/1926,14507,1,5.480099678
5/8/1926,14475,1,5.516400337
5/9/1926,14451,1,5.713399887
5/10/1926,14433,1,6.3895998
5/11/1926,14419,1,6.915999889
5/12/1926,14407,1,6.967999935
5/13/1926,14398,1,6.950099945
5/14/1926,14389,1,6.657500267
5/15/1926,14381,1,6.350300312
5/16/1926,14374,1,5.650100231
5/17/1926,14367,1,4.988800049
5/18/1926,14359,1,4.349599838
5/19/1926,14350,1,4.260299683
5/20/1926,14340,1,4.18200016
5/21/1926,14329,1,4.199399948
5/22/1926,14314,1,4.103600025
5/23/1926,14295,1,4.354099751
5/24/1926,14269,1,5.082499981
5/25/1926,14233,1,5.912000179
5/26/1926,14179,1,6.442100048
5/27/1926,14093,1,7.077300072
5/28/1926,13945,1,7.330800056
5/29/1926,13655,1,7.281199932
5/30/1926,12958,1,7.265300274
5/31/1926,10499,1,6.992100239
6/1/1926,8084,1,6.413700104
6/2/1926,7419,1,5.725599766
6/3/1926,7146,1,5.601399899
6/4/1926,7007,1,5.502500057
6/5/1926,6928,1,5.350000381
6/6/1926,6879,1,5.660900116
6/7/1926,6846,1,6.446000099
6/8/1926,6823,1,7.005899906
6/9/1926,6806,1,7.167700291
6/10/1926,6793,1,7.273600101
6/11/1926,6784,1,7.068699837
6/12/1926,6776,1,6.648200035
6/13/1926,6770,1,6.33079958
6/14/1926,6765,1,5.894000053
6/15/1926,6761,1,5.160899639
6/16/1926,6757,1,4.508899689
6/17/1926,6754,1,4.332400322
6/18/1926,6750,1,4.132800102
6/19/1926,6747,1,4.020999908
6/20/1926,6744,1,3.928500175
6/21/1926,6740,1,4.869199753
6/22/1926,6735,1,5.737299919
6/23/1926,6729,1,6.526400089
6/24/1926,6721,1,7.341400146
6/25/1926,6709,1,7.83619976
6/26/1926,6691,1,8.012000084
6/27/1926,6659,1,7.987400055
6/28/1926,6595,1,7.779200077
6/29/1926,6442,1,7.376199722
6/30/1926,5886,1,6.471400261
7/1/1926,5320,1,5.911300182
7/2/1926,5160,1,5.523600101
7/3/1926,5093,1,5.07060051
7/4/1926,5059,1,5.426799774
7/5/1926,5039,1,6.159699917
7/6/1926,5027,1,6.681200027
7/7/1926,5018,1,6.936700344
7/8/1926,5012,1,7.096600056
7/9/1926,5008,1,7.089699745
7/10/1926,5005,1,6.848899841
7/11/1926,5002,1,6.529500008
7/12/1926,5000,1,6.062300205
7/13/1926,4998,1,5.719299793
7/14/1926,4997,1,5.112400055
7/15/1926,4995,1,4.48570013
7/16/1926,4994,1,4.166600227
7/17/1926,4993,1,3.899399757
7/18/1926,4991,1,3.963799953
7/19/1926,4990,1,4.395199776
7/20/1926,4988,1,5.073400021
7/21/1926,4985,1,6.058300018
7/22/1926,4982,1,6.967599869
7/23/1926,4979,1,7.67359972
7/24/1926,4974,1,8.101400375
7/25/1926,4967,1,8.336799622
7/26/1926,4956,1,8.157299995
7/27/1926,4939,1,7.65929985
7/28/1926,4910,1,7.044700146
7/29/1926,4854,1,5.961100101
7/30/1926,4717,1,5.525599957
7/31/1926,4236,1,5.047399998
8/1/1926,3755,1,5.441900253
8/2/1926,3619,1,5.614899635
8/3/1926,3562,1,6.005400181
8/4/1926,3533,1,6.304500103
8/5/1926,3516,1,6.52009964
8/6/1926,3506,1,6.660699844
8/7/1926,3499,1,6.533500195
8/8/1926,3494,1,6.409999847
8/9/1926,3490,1,6.094099998
8/10/1926,3488,1,5.575400352
8/11/1926,3486,1,5.25880003
8/12/1926,3484,1,4.64070034
8/13/1926,3483,1,4.194800377
8/14/1926,3482,1,3.714099884
8/15/1926,3481,1,3.727799892
8/16/1926,3480,1,4.292399883
8/17/1926,3479,1,4.858300209
8/18/1926,3478,1,5.238800049
8/19/1926,3477,1,6.086500168
8/20/1926,3477,1,6.872799873
8/21/1926,3476,1,7.53730011
8/22/1926,3475,1,7.990699768
8/23/1926,3473,1,8.002399445
8/24/1926,3472,1,7.518499851
8/25/1926,3469,1,6.786099911
8/26/1926,3465,1,6.173600197
8/27/1926,3460,1,5.421399593
8/28/1926,3450,1,5.228600025
8/29/1926,3431,1,5.323699951
8/30/1926,3384,1,5.385200024
8/31/1926,3221,1,5.240200043
9/1/1926,3060,1,5.474699974
9/2/1926,3016,1,5.687000275
9/3/1926,2998,1,5.861599922
9/4/1926,2989,1,5.86590004
9/5/1926,2984,1,5.839799881
9/6/1926,2981,1,5.679100037
9/7/1926,2978,1,5.271699905
9/8/1926,2977,1,4.836999893
9/9/1926,2976,1,4.432799816
9/10/1926,2975,1,4.078499794
9/11/1926,2975,1,4.10890007
9/12/1926,2975,1,4.195699692
9/13/1926,2974,1,4.387399673
9/14/1926,2974,1,4.661400318
9/15/1926,2974,1,5.096700191
9/16/1926,2975,1,5.294600487
9/17/1926,2975,1,5.931600094
9/18/1926,2975,1,6.584699631
9/19/1926,2976,1,7.04460001
9/20/1926,2977,1,7.150400162
9/21/1926,2978,1,6.867199898
9/22/1926,2980,1,6.328100204
9/23/1926,2982,1,5.862100124
9/24/1926,2986,1,6.147900105
9/25/1926,2991,1,6.050400257
9/26/1926,2999,1,5.688399792
9/27/1926,3014,1,5.276400089
9/28/1926,3043,1,4.969500065
9/29/1926,3114,1,4.683799744
9/30/1926,3370,1,4.757999897
10/1/1926,3631,1,4.814399719
10/2/1926,3705,1,4.880199909
10/3/1926,3736,1,4.949800014
10/4/1926,3752,1,4.854800224
10/5/1926,3762,1,4.672200203
10/6/1926,3768,1,4.488399982
10/7/1926,3772,1,4.643499851
10/8/1926,3776,1,5.047299862
10/9/1926,3779,1,5.162099838
10/10/1926,3782,1,5.256200314
10/11/1926,3785,1,5.20539999
10/12/1926,3787,1,5.120200157
10/13/1926,3791,1,5.062099934
10/14/1926,3794,1,5.146999836
10/15/1926,3798,1,5.289999962
10/16/1926,3803,1,5.554200172
10/17/1926,3809,1,5.809100151
10/18/1926,3816,1,5.902600288
10/19/1926,3825,1,6.005899906
10/20/1926,3837,1,6.12680006
10/21/1926,3851,1,6.847400188
10/22/1926,3870,1,7.140100002
10/23/1926,3895,1,7.030900002
10/24/1926,3930,1,6.675400257
10/25/1926,3981,1,6.040000439
10/26/1926,4056,1,5.318300247
10/27/1926,4175,1,4.682199955
10/28/1926,4383,1,4.310799599
10/29/1926,4791,1,4.18569994
10/30/1926,5770,1,4.48789978
10/31/1926,9223,1,4.459400177
11/1/1926,12615,0,4.48210001
11/2/1926,13549,0,4.410099983
11/3/1926,13932,0,5.001999855
11/4/1926,14126,0,5.449399948
11/5/1926,14237,0,5.965500355
11/6/1926,14306,0,6.266599655
11/7/1926,14352,0,6.405499935
11/8/1926,14383,0,6.409499645
11/9/1926,14405,0,6.256000042
11/10/1926,14421,0,5.937699795
11/11/1926,14433,0,5.566699982
11/12/1926,14441,0,5.207000256
11/13/1926,14447,0,5.083799839
11/14/1926,14451,0,5.159600258
11/15/1926,14452,0,5.587200165
11/16/1926,14452,0,5.618499756
11/17/1926,14451,0,6.450099945
11/18/1926,14447,0,7.268499851
11/19/1926,14441,0,7.647899628
11/20/1926,14433,0,7.778599739
11/21/1926,14420,0,7.463200092
11/22/1926,14403,0,6.869100094
11/23/1926,14378,0,6.213500023
11/24/1926,14342,0,5.402999878
11/25/1926,14287,0,4.584100246
11/26/1926,14198,0,4.288000107
11/27/1926,14043,0,4.095900059
11/28/1926,13736,0,3.984200001
11/29/1926,12988,0,4.156700134
11/30/1926,10271,0,4.23210001
12/1/1926,7506,1,5.00909996
12/2/1926,6722,1,5.727600098
12/3/1926,6396,1,6.3458004
12/4/1926,6230,1,6.921700478
12/5/1926,6135,1,7.199800014
12/6/1926,6076,1,7.420400143
12/7/1926,6038,1,7.381800175
12/8/1926,6012,1,7.02820015
12/9/1926,5994,1,6.438399792
12/10/1926,5982,1,5.69329977
12/11/1926,5974,1,5.169799805
12/12/1926,5969,1,5.033400059
12/13/1926,5968,1,4.884699821
12/14/1926,5969,1,5.28000021
12/15/1926,5972,1,6.324800014
12/16/1926,5978,1,7.084900379
12/17/1926,5987,1,7.598700047
12/18/1926,6000,1,7.897999763
12/19/1926,6016,1,7.759300232
12/20/1926,6038,1,7.408299923
12/21/1926,6067,1,6.941999912
12/22/1926,6106,1,6.192399979
12/23/1926,6159,1,5.35199976
12/24/1926,6233,1,4.530700207
12/25/1926,6339,1,4.124599934
12/26/1926,6498,1,3.749699831
12/27/1926,6753,1,3.49849987
12/28/1926,7195,1,3.622800112
12/29/1926,8063,1,4.450700283
12/30/1926,10147,1,5.270899773
12/31/1926,17498,1,6.052100182
1/1/1927,24850,1,6.865999699
1/2/1927,26935,1,7.400099754
1/3/1927,27805,1,7.865000248
1/4/1927,28251,1,8.090900421
1/5/1927,28510,1,7.89869976
1/6/1927,28676,1,7.330899715
1/7/1927,28790,1,6.52850008
1/8/1927,28874,1,5.513700008
1/9/1927,28939,1,5.097000122
1/10/1927,28994,1,4.708399773
1/11/1927,29042,1,4.965899944
1/12/1927,29086,1,5.802800179
1/13/1927,29131,1,6.463099957
1/14/1927,29177,1,7.024800301
1/15/1927,29228,1,7.398099899
1/16/1927,29284,1,7.45870018
1/17/1927,29350,1,7.246600151
