,NDOI,smscg,tide
8/31/1988,2990.333146,1,6.004199982
9/1/1988,2997.799377,0,5.968799591
9/2/1988,2999.854497,0,5.78099966
9/3/1988,3000.698208,0,5.602700233
9/4/1988,3001.123129,0,5.421200275
9/5/1988,3001.365174,0,5.532799721
9/6/1988,3001.514466,0,5.684800148
9/7/1988,3001.611404,0,5.796000004
9/8/1988,3001.676219,0,5.692200184
9/9/1988,3001.719868,0,5.537499905
9/10/1988,3001.74862,0,5.170300007
9/11/1988,3001.766164,0,4.684200287
9/12/1988,3001.774661,0,4.393100262
9/13/1988,3001.775286,0,4.417099953
9/14/1988,3001.768507,0,4.75
9/15/1988,3001.754218,0,4.821899891
9/16/1988,3001.73176,0,4.848099709
9/17/1988,3001.699863,0,4.847800255
9/18/1988,3001.656486,0,4.985899925
9/19/1988,3001.598516,0,5.330699921
9/20/1988,3001.52126,0,5.438799858
9/21/1988,3001.417542,0,6.03249979
9/22/1988,3001.2761,0,6.493100166
9/23/1988,3001.078578,0,6.669700146
9/24/1988,3000.793516,0,6.429899693
9/25/1988,3000.363417,0,6.070199966
9/26/1988,2999.673988,0,6.319200039
9/27/1988,2998.470782,0,6.92650032
9/28/1988,2996.088279,0,6.997999668
9/29/1988,2990.291136,0,6.693899632
9/30/1988,2969.236314,0,6.174699783
10/1/1988,2947.811313,0,5.559900284
10/2/1988,2941.76621,0,5.076899529
10/3/1988,2939.290032,0,4.647199631
10/4/1988,2938.083836,0,4.708300114
10/5/1988,2937.455266,0,4.667699814
10/6/1988,2937.140303,0,4.632800102
10/7/1988,2937.023175,0,4.625800133
10/8/1988,2937.04942,0,4.491499901
10/9/1988,2937.193797,0,4.500400066
10/10/1988,2937.446984,0,5.111000061
10/11/1988,2937.809737,0,5.472499847
10/12/1988,2938.290415,0,5.76970005
10/13/1988,2938.90427,0,5.89869976
10/14/1988,2939.673882,0,5.791399956
10/15/1988,2940.63058,0,5.663500309
10/16/1988,2941.816955,0,5.455200195
10/17/1988,2943.290829,0,5.32820034
10/18/1988,2945.131388,0,5.254400253
10/19/1988,2947.448727,0,5.175199986
10/20/1988,2950.398994,0,5.320399761
10/21/1988,2954.209169,0,5.341499805
10/22/1988,2959.219037,0,5.615799904
10/23/1988,2965.955495,0,6.208100319
10/24/1988,2975.271011,0,7.118700027
10/25/1988,2988.618328,0,7.74630022
10/26/1988,3008.639286,0,7.884300232
10/27/1988,3040.55688,0,7.665999889
10/28/1988,3095.9191,0,7.038200378
10/29/1988,3204.63611,0,6.204199791
10/30/1988,3465.589063,0,5.399499893
10/31/1988,4386.151285,0,4.645400047
11/1/1988,5290.401328,0,4.251399994
11/2/1988,5539.389936,0,4.107199669
11/3/1988,5641.743514,0,4.337500095
11/4/1988,5693.465759,0,4.21449995
11/5/1988,5723.14133,0,4.316100121
11/6/1988,5741.700931,0,4.957099915
11/7/1988,5754.056723,0,5.618200302
11/8/1988,5762.682395,0,6.177199841
11/9/1988,5768.934407,0,6.580499649
11/10/1988,5773.607793,0,6.855800152
11/11/1988,5777.194455,0,6.815299988
11/12/1988,5780.013017,0,6.795100212
11/13/1988,5782.278483,0,6.526900291
11/14/1988,5784.141752,0,6.099400043
11/15/1988,5785.713212,0,5.568899632
11/16/1988,5787.077642,0,4.961900234
11/17/1988,5788.304311,0,4.852399826
11/18/1988,5789.454575,0,4.954999924
11/19/1988,5790.588595,0,5.229300022
11/20/1988,5791.772606,0,6.345600128
11/21/1988,5793.088608,0,7.332999706
11/22/1988,5794.649602,0,7.943200111
11/23/1988,5796.626529,0,8.298600197
11/24/1988,5799.300754,0,8.201600075
11/25/1988,5803.176043,0,7.682600021
11/26/1988,5809.243969,0,7.027700424
11/27/1988,5819.702355,0,6.260499954
11/28/1988,5840.28954,0,5.359300137
11/29/1988,5890.267384,0,4.438499928
11/30/1988,6071.669008,0,4.077799797
12/1/1988,6256.335701,0,3.782800198
12/2/1988,6308.690832,0,3.569600105
12/3/1988,6330.513898,0,3.999200344
12/4/1988,6341.641294,0,4.774700165
12/5/1988,6348.074051,0,5.591899872
12/6/1988,6352.129966,0,6.274000168
12/7/1988,6354.858303,0,6.861399651
12/8/1988,6356.790867,0,7.362299919
12/9/1988,6358.221332,0,7.532999992
12/10/1988,6359.323468,0,7.709700108
12/11/1988,6360.206392,0,7.577600002
12/12/1988,6360.942539,0,7.093699932
12/13/1988,6361.582835,0,6.291800022
12/14/1988,6362.165493,0,5.30189991
12/15/1988,6362.721499,0,4.99119997
12/16/1988,6363.278414,0,4.639300346
12/17/1988,6363.863378,0,5.01240015
12/18/1988,6364.506001,0,6.120900154
12/19/1988,6365.24168,0,6.992100239
12/20/1988,6366.116105,0,7.571799755
12/21/1988,6367.192058,0,8.032899857
12/22/1988,6368.560532,0,8.12749958
12/23/1988,6370.360104,0,7.855400085
12/24/1988,6372.812798,0,7.455899715
12/25/1988,6376.295043,0,6.906400204
12/26/1988,6381.489616,0,6.051800251
12/27/1988,6389.744713,0,5.124300003
12/28/1988,6404.039514,0,4.344200134
12/29/1988,6432.088561,0,3.829800129
12/30/1988,6499.393572,0,3.440900326
12/31/1988,6736.804457,0,3.427999973
1/1/1989,6974.245176,0,4.195599556
1/2/1989,7041.644971,0,4.950500011
1/3/1989,7069.862689,0,5.685099602
1/4/1989,7084.41058,0,6.46420002
1/5/1989,7093.015662,0,7.17840004
1/6/1989,7098.671987,0,7.657999992
1/7/1989,7102.745585,0,8.0625
1/8/1989,7105.940773,0,8.181400299
1/9/1989,7108.660192,0,7.806799889
1/10/1989,7111.158013,0,7.039000034
1/11/1989,7113.612588,0,5.951900005
1/12/1989,7116.164594,0,5.242400169
1/13/1989,7118.939521,0,4.688300133
1/14/1989,7122.063115,0,4.989099979
1/15/1989,7125.67427,0,5.650100231
1/16/1989,7129.938279,0,6.352200031
1/17/1989,7135.062962,0,6.875400066
1/18/1989,7141.320714,0,7.247099876
1/19/1989,7149.080934,0,7.473200321
1/20/1989,7158.860263,0,7.450399876
1/21/1989,7171.403814,0,7.192799568
1/22/1989,7187.822198,0,6.918900013
1/23/1989,7209.833531,0,6.253600121
1/24/1989,7240.214031,0,5.51609993
1/25/1989,7283.69171,0,4.565099716
1/26/1989,7348.861681,0,4.071200371
1/27/1989,7452.714034,0,3.581899881
1/28/1989,7632.810994,0,3.382099628
1/29/1989,7986.438724,0,3.788499832
1/30/1989,8835.215881,0,4.249100208
1/31/1989,11829.40886,0,4.833499908
2/1/1989,14659.15222,0,5.550700188
2/2/1989,15391.33145,0,6.326600075
2/3/1989,15684.44847,0,7.04489994
2/4/1989,15830.84331,0,7.682999611
2/5/1989,15914.77408,0,8.021299362
2/6/1989,15967.87284,0,7.824199677
2/7/1989,16004.22011,0,7.277400017
2/8/1989,16030.90293,0,6.248500347
2/9/1989,16051.8564,0,5.38929987
2/10/1989,16069.46742,0,5.117200375
2/11/1989,16085.32167,0,5.487299919
2/12/1989,16100.58769,0,5.747699738
2/13/1989,16116.2375,0,5.91079998
2/14/1989,16133.19389,0,6.064800262
2/15/1989,16152.45136,0,6.255099773
2/16/1989,16175.20294,0,6.451499939
2/17/1989,16203.00381,0,6.546299934
2/18/1989,16238.015,0,6.429599762
2/19/1989,16283.40211,0,6.273700237
2/20/1989,16344.03377,0,5.837999821
2/21/1989,16427.78586,0,5.247900009
2/22/1989,16548.14966,0,4.48939991
2/23/1989,16729.89124,0,4.113900185
2/24/1989,17022.6567,0,3.915800095
2/25/1989,17538.40892,0,4.145199776
2/26/1989,18575.83544,0,4.213099957
2/27/1989,21171.78872,0,4.283199787
2/28/1989,31209.34199,0,4.410600185
3/1/1989,41830.54482,1,4.75579977
3/2/1989,44841.05711,1,5.326999664
3/3/1989,46094.84332,1,6.025899887
3/4/1989,46732.74302,1,6.69149971
3/5/1989,47099.81262,1,7.073900223
3/6/1989,47329.24045,1,7.064399719
3/7/1989,47481.22794,1,6.725699902
3/8/1989,47586.18294,1,5.996600151
3/9/1989,47660.77782,1,5.792900085
3/10/1989,47714.73885,1,6.380200386
3/11/1989,47754.00997,1,6.498400211
3/12/1989,47782.34255,1,6.405600071
3/13/1989,47802.1421,1,6.058499813
3/14/1989,47814.93789,1,5.709199905
3/15/1989,47821.64808,1,5.45909977
3/16/1989,47822.72472,1,5.352099895
3/17/1989,47818.22026,1,5.357500076
3/18/1989,47807.79319,1,5.343500137
3/19/1989,47790.65369,1,5.168000221
3/20/1989,47765.43468,1,4.885499954
3/21/1989,47729.95048,1,4.493700027
3/22/1989,47680.76566,1,4.335399628
3/23/1989,47612.41511,1,4.710299969
3/24/1989,47515.93773,1,4.936699867
3/25/1989,47375.9566,1,5.045599937
3/26/1989,47164.4119,1,5.104799747
3/27/1989,46825.73698,1,5.007600307
3/28/1989,46236.98371,1,4.88599968
3/29/1989,45079.61072,1,4.788000107
3/30/1989,42300.42652,1,4.89770031
3/31/1989,32495.18792,1,5.133200169
4/1/1989,22863.5973,1,5.454099655
4/2/1989,20211.53072,1,5.697799683
4/3/1989,19121.36778,1,5.766200066
4/4/1989,18570.53066,1,5.689499855
4/5/1989,18254.55466,1,6.144500256
4/6/1989,18057.01665,1,6.971599579
4/7/1989,17925.60093,1,7.504799843
4/8/1989,17833.96643,1,7.393699646
4/9/1989,17767.67395,1,7.415199757
4/10/1989,17718.26639,1,6.831699848
4/11/1989,17680.51834,1,6.088099957
4/12/1989,17651.05369,1,5.381800175
4/13/1989,17627.60496,1,4.833899975
4/14/1989,17608.59416,1,4.556499958
4/15/1989,17592.88391,1,4.578000069
4/16/1989,17579.6224,1,4.366299629
4/17/1989,17568.14128,1,4.346500397
4/18/1989,17557.88312,1,4.408900261
4/19/1989,17548.34317,1,4.895199776
4/20/1989,17539.01359,1,5.445899963
4/21/1989,17529.31705,1,5.753599644
4/22/1989,17518.50976,1,5.978000164
4/23/1989,17505.51638,1,5.947700024
4/24/1989,17488.61389,1,5.890399933
4/25/1989,17464.7614,1,5.843700409
4/26/1989,17428.01579,1,5.565199852
4/27/1989,17365.24611,1,5.288000107
4/28/1989,17242.21315,1,5.056399822
4/29/1989,16944.03877,1,4.843200207
4/30/1989,15862.27341,1,5.068799973
5/1/1989,14761.07573,1,5.143300056
5/2/1989,14448.84525,1,5.240499973
5/3/1989,14318.65664,1,6.486800194
5/4/1989,14252.21983,1,7.497600079
5/5/1989,14213.74594,1,8.143600464
5/6/1989,14189.40879,1,8.235599518
5/7/1989,14172.94569,1,7.918499947
5/8/1989,14161.17835,1,7.583699703
5/9/1989,14152.34698,1,6.948999882
5/10/1989,14145.40484,1,6.050800323
5/11/1989,14139.68822,1,5.120100021
5/12/1989,14134.74891,1,4.631299973
5/13/1989,14130.26268,1,4.380300045
5/14/1989,14125.97545,1,4.218800068
5/15/1989,14121.66852,1,3.902299881
5/16/1989,14117.13312,1,4.581899643
5/17/1989,14112.14818,1,5.185500145
5/18/1989,14106.45696,1,5.800100327
5/19/1989,14099.73749,1,6.216799736
5/20/1989,14091.5606,1,6.573800087
5/21/1989,14081.32448,1,6.711400032
5/22/1989,14068.14642,1,6.752599716
5/23/1989,14050.67296,1,6.558599949
5/24/1989,14026.72756,1,6.529099941
5/25/1989,13992.61282,1,6.143200397
5/26/1989,13941.61567,1,5.609300137
5/27/1989,13860.47437,1,5.168299675
5/28/1989,13719.87744,1,5.085399628
5/29/1989,13443.91666,1,5.055799961
5/30/1989,12781.65678,1,5.263899803
5/31/1989,10445.53168,1,6.433400154
6/1/1989,8150.818381,1,7.506899834
6/2/1989,7518.97239,1,8.188599586
6/3/1989,7259.252601,1,8.41230011
6/4/1989,7128.031723,1,8.337999344
6/5/1989,7052.772191,1,7.928100109
6/6/1989,7005.737289,1,7.398799896
6/7/1989,6974.464013,1,6.880000114
6/8/1989,6952.678036,1,5.866600037
6/9/1989,6936.940958,1,4.906300068
6/10/1989,6925.240015,1,4.53550005
6/11/1989,6916.332918,1,4.139800072
6/12/1989,6909.41868,1,3.773100138
6/13/1989,6903.961365,1,4.255000114
6/14/1989,6899.590576,1,5.006099701
6/15/1989,6896.042623,1,5.628800392
6/16/1989,6893.124274,1,6.241399765
6/17/1989,6890.689471,1,6.722099781
6/18/1989,6888.623632,1,7.091899872
6/19/1989,6886.832305,1,7.297800064
6/20/1989,6885.231989,1,7.353999615
6/21/1989,6883.741293,1,7.11070013
6/22/1989,6882.270218,1,6.926599979
6/23/1989,6880.703951,1,6.41809988
6/24/1989,6878.873594,1,5.634900093
6/25/1989,6876.49562,1,5.363699913
6/26/1989,6873.030045,1,4.981200218
6/27/1989,6867.297993,1,5.587599754
6/28/1989,6856.240571,1,6.202000141
6/29/1989,6829.612516,1,7.082300186
6/30/1989,6733.176432,1,7.724200249
7/1/1989,6635.017627,0,8.056600571
7/2/1989,6607.166446,0,8.169400215
7/3/1989,6595.524338,0,7.970700264
7/4/1989,6589.545482,0,7.542200089
7/5/1989,6586.037118,0,6.809900284
7/6/1989,6583.763531,0,6.347100258
7/7/1989,6582.162481,0,5.409399986
7/8/1989,6580.945813,0,4.705200195
7/9/1989,6579.950748,0,4.170400143
7/10/1989,6579.076723,0,3.729400158
7/11/1989,6578.255589,0,4.170800209
7/12/1989,6577.436167,0,4.411799908
7/13/1989,6576.575383,0,5.064100266
7/14/1989,6575.632498,0,5.680900097
7/15/1989,6574.564625,0,6.320600033
7/16/1989,6573.322487,0,6.925200462
7/17/1989,6571.845545,0,7.350200176
7/18/1989,6570.055575,0,7.647799969
7/19/1989,6567.847391,0,7.524600029
7/20/1989,6565.074604,0,7.139400005
7/21/1989,6561.526672,0,6.817100048
7/22/1989,6556.890265,0,5.920099735
7/23/1989,6550.681077,0,5.512099743
7/24/1989,6542.116897,0,5.068500519
7/25/1989,6529.865906,0,5.747799873
7/26/1989,6511.507265,0,6.150700092
7/27/1989,6482.255939,0,6.449699879
7/28/1989,6431.533298,0,6.948500156
7/29/1989,6331.940978,0,7.300499916
7/30/1989,6092.90298,0,7.490399837
7/31/1989,5249.662783,0,7.451499939
8/1/1989,4406.426944,0,7.245900154
8/2/1989,4167.402796,0,6.664800167
8/3/1989,4067.835123,0,5.938799858
8/4/1989,4017.149463,0,5.449500084
8/5/1989,3987.949277,0,4.692100048
8/6/1989,3969.658107,0,4.199200153
8/7/1989,3957.493524,0,3.724700212
8/8/1989,3949.037837,0,3.968600273
8/9/1989,3942.963058,0,4.260200024
8/10/1989,3938.491671,0,4.529700279
8/11/1989,3935.145183,0,4.855700016
8/12/1989,3932.617524,0,5.514699936
8/13/1989,3930.707315,0,6.20720005
8/14/1989,3929.279864,0,6.840099812
8/15/1989,3928.245109,0,7.300300121
8/16/1989,3927.544652,0,7.329899788
8/17/1989,3927.144354,0,7.091200352
8/18/1989,3927.030713,0,6.478899956
8/19/1989,3927.210292,0,5.886799812
8/20/1989,3927.712259,0,5.590300083
8/21/1989,3928.594976,0,5.700700283
8/22/1989,3929.95896,0,5.958199978
8/23/1989,3931.971171,0,6.064799786
8/24/1989,3934.911314,0,6.125299931
8/25/1989,3939.264555,0,6.16079998
8/26/1989,3945.920952,0,6.352900028
8/27/1989,3956.647535,0,6.496999741
8/28/1989,3975.358505,0,6.549399853
8/29/1989,4012.19968,0,6.454100132
8/30/1989,4100.72165,0,6.021399975
8/31/1989,4413.090704,0,5.435400009
9/1/1989,4719.930387,1,4.798000336
9/2/1989,4804.411187,1,4.511000156
9/3/1989,4839.126337,1,4.324299812
9/4/1989,4856.652045,1,4.359600067
9/5/1989,4866.686743,1,4.371700287
9/6/1989,4872.938017,1,4.304900169
9/7/1989,4877.070832,1,4.324399948
9/8/1989,4879.922284,1,4.559700012
9/9/1989,4881.94983,1,4.738500118
9/10/1989,4883.419742,1,5.247900009
9/11/1989,4884.494551,1,5.871700287
9/12/1989,4885.27684,1,6.328299999
9/13/1989,4885.832491,1,6.518799782
9/14/1989,4886.203553,1,6.40749979
9/15/1989,4886.415477,1,5.896100044
9/16/1989,4886.481025,1,5.999199867
9/17/1989,4886.401993,1,6.503900051
9/18/1989,4886.169164,1,6.804299831
9/19/1989,4885.760435,1,6.727400303
9/20/1989,4885.136503,1,6.416599751
9/21/1989,4884.23265,1,6.043800354
9/22/1989,4882.943513,1,5.746200085
9/23/1989,4881.094116,1,5.499499798
9/24/1989,4878.381791,1,5.531499863
9/25/1989,4874.250844,1,5.489999771
9/26/1989,4867.594273,1,5.34679985
9/27/1989,4855.945273,1,5.011799812
9/28/1989,4832.849286,1,4.810800076
9/29/1989,4776.623883,1,4.73390007
9/30/1989,4572.389419,1,4.937599659
10/1/1989,4364.469819,1,5.261499882
10/2/1989,4305.539565,1,5.320000172
10/3/1989,4281.001756,1,5.239600182
10/4/1989,4268.523705,1,5.084799767
10/5/1989,4261.351053,1,4.841400146
10/6/1989,4256.877063,1,4.64989996
10/7/1989,4253.923897,1,4.630500317
10/8/1989,4251.897099,1,4.790100098
10/9/1989,4250.471272,1,4.796899796
10/10/1989,4249.457217,1,5.142100334
10/11/1989,4248.740066,1,5.300899982
10/12/1989,4248.248242,1,5.311400414
10/13/1989,4247.937003,1,5.950199604
10/14/1989,4247.779409,1,6.862999916
10/15/1989,4247.761362,1,7.640699863
10/16/1989,4247.879092,1,7.955699921
10/17/1989,4248.138339,1,7.809499741
10/18/1989,4248.554955,1,7.334300041
10/19/1989,4249.157074,1,6.583499908
10/20/1989,4249.98937,1,5.782400131
10/21/1989,4251.120625,1,5.074200153
10/22/1989,4252.656962,1,4.628799915
10/23/1989,4254.765614,1,4.852899551
10/24/1989,4257.719448,1,4.722499847
10/25/1989,4261.985521,1,4.676099777
10/26/1989,4268.41505,1,4.727499962
10/27/1989,4278.692689,1,5.324100018
10/28/1989,4296.544951,1,5.696400166
10/29/1989,4331.625644,1,5.985899925
10/30/1989,4415.851857,1,6.18239975
10/31/1989,4712.99797,1,6.150599957
11/1/1989,5004.877972,0,6.077799797
11/2/1989,5085.239963,0,5.766699791
11/3/1989,5118.262557,0,5.448999882
11/4/1989,5134.933738,0,5.11259985
11/5/1989,5144.479095,0,4.760200024
11/6/1989,5150.425451,0,4.415500164
11/7/1989,5154.35659,0,4.502799988
11/8/1989,5157.068789,0,4.702600002
11/9/1989,5158.997194,0,5.039700031
11/10/1989,5160.395084,0,6.151899815
11/11/1989,5161.417054,0,7.341700077
11/12/1989,5162.160667,0,8.188300133
11/13/1989,5162.68857,0,8.629799843
11/14/1989,5163.040737,0,8.722000122
11/15/1989,5163.241338,0,8.315599442
11/16/1989,5163.302465,0,7.539800167
11/17/1989,5163.225759,0,6.550000191
11/18/1989,5163.002361,0,5.489899635
11/19/1989,5162.611113,0,4.702600002
11/20/1989,5162.014438,0,4.410199642
11/21/1989,5161.150489,0,4.218400002
11/22/1989,5159.918596,0,4.216899872
11/23/1989,5158.151596,0,4.795300007
11/24/1989,5155.56035,0,5.365499973
11/25/1989,5151.614016,0,5.95029974
11/26/1989,5145.255114,0,6.295799732
11/27/1989,5134.127202,0,6.666900158
11/28/1989,5112.064509,0,6.734899998
11/29/1989,5058.354727,0,6.869600296
11/30/1989,4863.258213,0,6.693799973
12/1/1989,4664.674708,0,6.471299648
12/2/1989,4608.486773,0,6.109300137
12/3/1989,4585.234822,0,5.5145998
12/4/1989,4573.597125,0,4.741299629
12/5/1989,4567.135435,0,4.504199982
12/6/1989,4563.376218,0,4.372900009
12/7/1989,4561.214215,0,4.641700268
12/8/1989,4560.105571,0,5.962600231
12/9/1989,4559.768657,0,7.135400295
12/10/1989,4560.058569,0,7.98939991
12/11/1989,4560.909903,0,8.649499893
12/12/1989,4562.309655,0,8.935400009
12/13/1989,4564.284971,0,8.763500214
12/14/1989,4566.899333,0,8.168800354
12/15/1989,4570.254616,0,7.221899986
12/16/1989,4574.498432,0,6.219700336
12/17/1989,4579.837618,0,5.061600208
12/18/1989,4586.560173,0,4.47329998
12/19/1989,4595.070113,0,3.970900059
12/20/1989,4605.943297,0,3.662599802
12/21/1989,4620.019062,0,4.254600048
12/22/1989,4638.555774,0,4.951699734
12/23/1989,4663.506321,0,5.517299652
12/24/1989,4698.031647,0,6.026599884
12/25/1989,4747.519737,0,6.547500134
12/26/1989,4821.769836,0,6.833099842
12/27/1989,4940.156392,0,7.182899952
12/28/1989,5145.517155,0,7.27519989
12/29/1989,5548.806237,0,7.155400276
12/30/1989,6516.832356,0,6.907800198
12/31/1989,9931.745414,0,6.2354002
1/1/1990,13346.64654,0,5.357900143
1/2/1990,14314.63475,0,4.834300041
1/3/1990,14717.85637,0,4.444999695
1/4/1990,14923.1159,0,4.558799744
1/5/1990,15041.36247,0,5.504000187
1/6/1990,15115.42788,0,6.448299885
1/7/1990,15164.67945,0,7.314899921
1/8/1990,15198.9078,0,7.968299866
1/9/1990,15223.49044,0,8.394100189
1/10/1990,15241.57544,0,8.477399826
1/11/1990,15255.0998,0,8.156100273
1/12/1990,15265.302,0,7.496900082
1/13/1990,15272.9963,0,6.697900295
1/14/1990,15278.72654,0,5.566599846
1/15/1990,15282.85534,0,4.738800049
1/16/1990,15285.61643,0,4.092000008
1/17/1990,15287.14438,0,3.483400106
1/18/1990,15287.48887,0,3.748999834
1/19/1990,15286.61642,0,4.20179987
1/20/1990,15284.39917,0,4.690099716
1/21/1990,15280.5866,0,5.225500107
1/22/1990,15274.75046,0,5.785600185
1/23/1990,15266.18181,0,6.319499969
1/24/1990,15253.69484,0,6.855700016
1/25/1990,15235.2343,0,7.211500168
1/26/1990,15207.03127,0,7.240600109
1/27/1990,15161.60462,0,7.164400101
1/28/1990,15082.3841,0,6.58880043
1/29/1990,14926.42009,0,5.795700073
1/30/1990,14551.6869,0,5.101699829
1/31/1990,13229.37596,0,4.615499973
2/1/1990,11979.70465,1,4.931400299
2/2/1990,11656.50619,1,5.488299847
2/3/1990,11527.34061,1,5.995800018
2/4/1990,11463.11988,1,6.486199856
2/5/1990,11426.65698,1,6.955300331
2/6/1990,11404.01192,1,7.346199989
2/7/1990,11389.00294,1,7.551599979
2/8/1990,11378.54564,1,7.443500042
2/9/1990,11370.95908,1,7.052499771
2/10/1990,11365.26106,1,6.403900146
2/11/1990,11360.84337,1,5.545700073
2/12/1990,11357.30915,1,4.732900143
2/13/1990,11354.38581,1,4.163499832
2/14/1990,11351.87495,1,3.99669981
2/15/1990,11349.62159,1,4.025400162
2/16/1990,11347.49292,1,4.052700043
2/17/1990,11345.36135,1,4.143000126
2/18/1990,11343.08729,1,4.395600319
2/19/1990,11340.4974,1,4.799699783
2/20/1990,11337.35079,1,5.323999882
2/21/1990,11333.2795,1,5.953700066
2/22/1990,11327.67189,1,6.420300007
2/23/1990,11319.42184,1,6.673299789
2/24/1990,11306.32736,1,6.693600178
2/25/1990,11283.43739,1,6.33769989
2/26/1990,11237.55939,1,5.694500446
2/27/1990,11122.91559,1,5.082099915
2/28/1990,10679.79183,1,5.613499641
3/1/1990,10210.90993,1,5.962900162
3/2/1990,10077.98849,1,6.008999825
3/3/1990,10022.60105,1,6.001999855
3/4/1990,9994.382617,1,5.998799801
3/5/1990,9978.09774,1,6.060499668
3/6/1990,9967.863372,1,6.204499722
3/7/1990,9961.017805,1,6.309000015
3/8/1990,9956.213725,1,6.23360014
3/9/1990,9952.709094,1,6.015799999
3/10/1990,9950.067151,1,5.515399933
3/11/1990,9948.016347,1,4.935400009
3/12/1990,9946.379647,1,4.511100292
3/13/1990,9945.036432,1,4.637199879
3/14/1990,9943.900774,1,4.866000175
3/15/1990,9942.90833,1,4.840699673
3/16/1990,9942.007928,1,4.68710041
3/17/1990,9941.155684,1,4.497000217
3/18/1990,9940.310348,1,4.299600124
3/19/1990,9939.428927,1,4.298399925
3/20/1990,9938.461704,1,4.490799904
3/21/1990,9937.345455,1,4.814299583
3/22/1990,9935.992992,1,5.205999851
3/23/1990,9934.275398,1,5.534900188
3/24/1990,9931.98953,1,5.567100048
3/25/1990,9928.794017,1,5.483500004
3/26/1990,9924.072479,1,5.490399837
3/27/1990,9916.610485,1,6.428099632
3/28/1990,9903.727089,1,6.939800262
3/29/1990,9878.482823,1,7.123000145
3/30/1990,9817.941422,1,7.172899723
3/31/1990,9604.421232,1,6.839300156
4/1/1990,9394.689916,1,6.309299946
4/2/1990,9336.940766,1,5.775499821
4/3/1990,9313.203123,1,5.365600109
4/4/1990,9301.210039,1,5.116600037
4/5/1990,9294.331764,1,4.976400375
4/6/1990,9290.033239,1,4.967900276
4/7/1990,9287.17539,1,4.680299759
4/8/1990,9285.184777,1,4.788299561
4/9/1990,9283.747157,1,5.213099957
4/10/1990,9282.678598,1,5.43239975
4/11/1990,9281.865589,1,5.680799961
4/12/1990,9281.234964,1,5.600800037
4/13/1990,9280.737793,1,5.524300098
4/14/1990,9280.340293,1,5.390299797
4/15/1990,9280.018455,1,5.011600018
4/16/1990,9279.754737,1,4.72300005
4/17/1990,9279.535956,1,4.489799976
4/18/1990,9279.351867,1,4.344299793
4/19/1990,9279.194159,1,4.316800117
4/20/1990,9279.055668,1,4.526000023
4/21/1990,9278.929658,1,4.87830019
4/22/1990,9278.808992,1,4.965000153
4/23/1990,9278.684942,1,6.082799911
4/24/1990,9278.545089,1,7.132599831
4/25/1990,9278.369028,1,7.925899982
4/26/1990,9278.118346,1,8.245399475
4/27/1990,9277.709649,1,7.916500092
4/28/1990,9276.927045,1,7.873200417
4/29/1990,9275.048036,1,7.168699741
4/30/1990,9268.248671,1,6.317699909
5/1/1990,9261.321708,1,5.454099655
5/2/1990,9259.336951,1,4.998200417
5/3/1990,9258.478403,1,4.836100101
5/4/1990,9258.000216,1,4.519899845
5/5/1990,9257.674503,1,4.541000366
5/6/1990,9257.410816,1,5.046999931
5/7/1990,9257.165523,1,5.630400181
5/8/1990,9256.913485,1,5.917399883
5/9/1990,9256.637356,1,6.223800182
5/10/1990,9256.322849,1,6.27889967
5/11/1990,9255.956253,1,6.259000301
5/12/1990,9255.522833,1,6.042199612
5/13/1990,9255.005512,1,5.85559988
5/14/1990,9254.38349,1,5.654200077
5/15/1990,9253.630569,1,5.25150013
5/16/1990,9252.712891,1,4.774000168
5/17/1990,9251.585732,1,4.499200344
5/18/1990,9250.18875,1,4.558900356
5/19/1990,9248.438753,1,4.534100056
5/20/1990,9246.218289,1,4.914800167
5/21/1990,9243.357068,1,6.172899723
5/22/1990,9239.60053,1,7.364500046
5/23/1990,9234.554237,1,8.305299759
5/24/1990,9227.580294,1,8.777500153
5/25/1990,9217.591855,1,8.755000114
5/26/1990,9202.612682,1,8.323400497
5/27/1990,9178.735904,1,7.983099937
5/28/1990,9137.323661,1,7.148299694
5/29/1990,9056.003461,1,6.074399948
5/30/1990,8860.813483,1,5.293399811
5/31/1990,8172.245416,1,4.881199837
6/1/1990,7495.869157,1,4.488599777
6/2/1990,7309.598179,1,4.409900188
6/3/1990,7232.983926,1,5.072199821
6/4/1990,7194.213369,1,5.612699986
6/5/1990,7171.901296,1,6.050300121
6/6/1990,7157.866557,1,6.383200169
6/7/1990,7148.428718,1,6.613999844
6/8/1990,7141.729937,1,6.698900223
6/9/1990,7136.746335,1,6.658199787
6/10/1990,7132.871763,1,6.490999699
6/11/1990,7129.723948,1,6.264999866
6/12/1990,7127.046455,1,6.084899902
6/13/1990,7124.655335,1,5.436900139
6/14/1990,7122.407794,1,4.977600098
6/15/1990,7120.182007,1,4.829800129
6/16/1990,7117.862241,1,4.638600349
6/17/1990,7115.325721,1,5.161399841
6/18/1990,7112.428365,1,5.935499668
6/19/1990,7108.98619,1,7.09679985
6/20/1990,7104.747713,1,8.039899826
6/21/1990,7099.349088,1,8.649399757
6/22/1990,7092.236042,1,8.845299721
6/23/1990,7082.519125,1,8.668199539
6/24/1990,7068.686427,1,8.134699821
6/25/1990,7047.98588,1,7.673300266
6/26/1990,7014.957335,1,6.822700024
6/27/1990,6957.455431,1,5.62719965
